<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDJPY,20010105,215200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,215300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,215400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,215500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,215600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,215700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,215800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,215900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,220000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,220100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,220200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,220300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,220400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,220500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,220600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,220700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,220800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,220900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,221000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,221100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,221200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,221300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,221400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,221500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,221600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,221700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,221800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,221900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,222000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,222100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,222200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,222300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,222400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,222500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,222600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,222700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,222800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,222900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,223000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,223100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,223200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,223300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,223400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,223500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,223600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,223700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,223800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,223900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,224000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,224100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,224200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,224300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,224400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,224500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,224600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,224700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,224800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,224900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,225000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,225100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,225200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,225300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,225400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,225500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,225600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,225700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,225800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,225900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,230000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,230100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,230200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,230300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,230400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,230500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,230600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,230700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,230800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,230900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,231000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,231100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,231200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,231300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,231400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,231500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,231600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,231700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,231800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,231900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,232000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,232100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,232200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,232300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,232400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,232500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,232600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,232700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,232800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,232900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,233000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,233100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,233200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,233300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,233400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,233500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,233600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,233700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,233800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,233900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,234000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,234100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,234200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,234300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,234400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,234500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,234600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,234700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,234800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,234900,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,235000,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,235100,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,235200,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,235300,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,235400,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,235500,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,235600,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,235700,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,235800,66.62,66.62,66.62,66.62,4
AUDJPY,20010105,235900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,000000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,000100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,000200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,000300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,000400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,000500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,000600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,000700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,000800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,000900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,001000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,001100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,001200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,001300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,001400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,001500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,001600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,001700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,001800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,001900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,002000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,002100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,002200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,002300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,002400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,002500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,002600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,002700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,002800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,002900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,003000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,003100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,003200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,003300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,003400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,003500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,003600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,003700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,003800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,003900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,004000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,004100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,004200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,004300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,004400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,004500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,004600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,004700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,004800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,004900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,005000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,005100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,005200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,005300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,005400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,005500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,005600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,005700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,005800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,005900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,010000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,010100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,010200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,010300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,010400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,010500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,010600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,010700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,010800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,010900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,011000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,011100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,011200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,011300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,011400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,011500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,011600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,011700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,011800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,011900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,012000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,012100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,012200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,012300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,012400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,012500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,012600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,012700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,012800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,012900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,013000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,013100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,013200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,013300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,013400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,013500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,013600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,013700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,013800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,013900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,014000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,014100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,014200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,014300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,014400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,014500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,014600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,014700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,014800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,014900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,015000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,015100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,015200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,015300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,015400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,015500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,015600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,015700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,015800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,015900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,020000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,020100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,020200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,020300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,020400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,020500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,020600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,020700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,020800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,020900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,021000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,021100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,021200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,021300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,021400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,021500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,021600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,021700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,021800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,021900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,022000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,022100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,022200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,022300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,022400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,022500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,022600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,022700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,022800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,022900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,023000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,023100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,023200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,023300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,023400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,023500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,023600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,023700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,023800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,023900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,024000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,024100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,024200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,024300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,024400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,024500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,024600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,024700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,024800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,024900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,025000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,025100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,025200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,025300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,025400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,025500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,025600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,025700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,025800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,025900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,030000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,030100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,030200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,030300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,030400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,030500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,030600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,030700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,030800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,030900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,031000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,031100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,031200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,031300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,031400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,031500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,031600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,031700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,031800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,031900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,032000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,032100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,032200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,032300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,032400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,032500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,032600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,032700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,032800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,032900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,033000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,033100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,033200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,033300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,033400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,033500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,033600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,033700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,033800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,033900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,034000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,034100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,034200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,034300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,034400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,034500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,034600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,034700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,034800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,034900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,035000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,035100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,035200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,035300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,035400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,035500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,035600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,035700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,035800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,035900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,040000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,040100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,040200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,040300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,040400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,040500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,040600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,040700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,040800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,040900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,041000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,041100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,041200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,041300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,041400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,041500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,041600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,041700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,041800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,041900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,042000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,042100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,042200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,042300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,042400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,042500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,042600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,042700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,042800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,042900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,043000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,043100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,043200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,043300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,043400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,043500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,043600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,043700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,043800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,043900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,044000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,044100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,044200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,044300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,044400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,044500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,044600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,044700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,044800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,044900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,045000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,045100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,045200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,045300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,045400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,045500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,045600,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,045700,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,045800,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,045900,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,050000,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,050100,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,050200,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,050300,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,050400,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,050500,66.62,66.62,66.62,66.62,4
AUDJPY,20010106,050600,66.62,66.62,66.62,66.62,4
